x,y,z,eta_at,eta_cos,eta_ref,eta_sb,eta_trunc,eta
11.640000,323.437000,4.000000,0.956291,0.924756,0.920000,0.929688,1.000000,0.756384
-3.881000,323.623000,4.000000,0.956291,0.933220,0.920000,0.917969,1.000000,0.753685
-19.392000,323.065000,4.000000,0.956291,0.941196,0.920000,0.894531,1.000000,0.740719
-34.859000,321.764000,4.000000,0.956291,0.948678,0.920000,0.785156,1.000000,0.655319
-50.246000,319.723000,4.000000,0.956291,0.955663,0.920000,0.671875,1.000000,0.564899
-65.517000,316.946000,4.000000,0.956291,0.962143,0.920000,0.562500,1.000000,0.476146
-80.638000,313.440000,4.000000,0.956291,0.968116,0.920000,0.718750,1.000000,0.612186
-95.573000,309.214000,4.000000,0.956291,0.973575,0.920000,0.851562,1.000000,0.729397
-110.288000,304.276000,4.000000,0.956291,0.978519,0.920000,0.921875,1.000000,0.793632
-124.750000,298.638000,4.000000,0.956291,0.982942,0.920000,0.875000,1.000000,0.756683
-138.925000,292.313000,4.000000,0.956291,0.986843,0.920000,0.785156,1.000000,0.681682
-152.780000,285.317000,4.000000,0.956291,0.990217,0.920000,0.687500,1.000000,0.598937
-166.284000,277.663000,4.000000,0.956291,0.993064,0.920000,0.570312,1.000000,0.498274
-179.405000,269.372000,4.000000,0.956291,0.995380,0.920000,0.531250,1.000000,0.465228
-192.114000,260.460000,4.000000,0.956291,0.997164,0.920000,0.687500,1.000000,0.603139
-204.380000,250.950000,4.000000,0.956291,0.998416,0.920000,0.843750,1.000000,0.741145
-216.177000,240.862000,4.000000,0.956291,0.999133,0.920000,1.000000,1.000000,0.879026
-227.477000,230.221000,4.000000,0.956291,0.999317,0.920000,1.000000,1.000000,0.879187
-238.253000,219.050000,4.000000,0.956291,0.998965,0.920000,1.000000,1.000000,0.878878
-248.481000,207.375000,4.000000,0.956291,0.998080,0.920000,0.875000,1.000000,0.768336
-258.138000,195.223000,4.000000,0.956291,0.996661,0.920000,0.718750,1.000000,0.630236
-267.201000,182.622000,4.000000,0.956291,0.994709,0.920000,0.562500,1.000000,0.492262
-275.650000,169.601000,4.000000,0.956291,0.992226,0.920000,0.546875,1.000000,0.477394
-283.464000,156.190000,4.000000,0.956291,0.989213,0.920000,0.632812,1.000000,0.550735
-290.627000,142.420000,4.000000,0.956291,0.985673,0.920000,0.738281,1.000000,0.640225
-297.121000,128.322000,4.000000,0.956291,0.981608,0.920000,0.843750,1.000000,0.728668
-302.931000,113.929000,4.000000,0.956291,0.977021,0.920000,0.890625,1.000000,0.765556
-308.045000,99.274000,4.000000,0.956291,0.971915,0.920000,0.890625,1.000000,0.761555
-312.451000,84.391000,4.000000,0.956291,0.966294,0.920000,0.773438,1.000000,0.657525
-316.137000,69.313000,4.000000,0.956291,0.960161,0.920000,0.593750,1.000000,0.501563
-319.097000,54.076000,4.000000,0.956291,0.953522,0.920000,0.593750,1.000000,0.498095
-321.323000,38.715000,4.000000,0.956291,0.946380,0.920000,0.761719,1.000000,0.634217
-322.810000,23.265000,4.000000,0.956291,0.938742,0.920000,0.898438,1.000000,0.742014
-323.554000,7.761000,4.000000,0.956291,0.930612,0.920000,0.929688,1.000000,0.761173
-323.554000,-7.761000,4.000000,0.956291,0.921997,0.920000,0.937500,1.000000,0.760464
-322.810000,-23.265000,4.000000,0.956291,0.912902,0.920000,0.964844,1.000000,0.774924
-321.323000,-38.715000,4.000000,0.956291,0.903336,0.920000,0.824219,1.000000,0.655043
-319.097000,-54.076000,4.000000,0.956291,0.893304,0.920000,0.656250,1.000000,0.515759
-316.137000,-69.313000,4.000000,0.956291,0.882815,0.920000,0.562500,1.000000,0.436888
-312.451000,-84.391000,4.000000,0.956291,0.871877,0.920000,0.753906,1.000000,0.578296
-308.045000,-99.274000,4.000000,0.956291,0.860497,0.920000,0.929688,1.000000,0.703825
-302.931000,-113.929000,4.000000,0.956291,0.848686,0.920000,0.988281,1.000000,0.737914
-297.121000,-128.322000,4.000000,0.956291,0.836453,0.920000,1.000000,1.000000,0.735901
-290.627000,-142.420000,4.000000,0.956291,0.823806,0.920000,1.000000,1.000000,0.724775
-283.464000,-156.190000,4.000000,0.956291,0.810758,0.920000,0.929688,1.000000,0.663142
-275.650000,-169.601000,4.000000,0.956291,0.797319,0.920000,0.683594,1.000000,0.479522
-267.201000,-182.622000,4.000000,0.956291,0.783501,0.920000,0.531250,1.000000,0.366198
-258.138000,-195.223000,4.000000,0.956291,0.769315,0.920000,0.710938,1.000000,0.481187
-248.481000,-207.375000,4.000000,0.956291,0.754775,0.920000,0.929688,1.000000,0.617351
-238.253000,-219.050000,4.000000,0.956291,0.739894,0.920000,1.000000,1.000000,0.650950
-227.477000,-230.221000,4.000000,0.956291,0.724687,0.920000,1.000000,1.000000,0.637571
-216.177000,-240.862000,4.000000,0.956291,0.709169,0.920000,1.000000,1.000000,0.623918
-204.380000,-250.950000,4.000000,0.956291,0.693354,0.920000,1.000000,1.000000,0.610005
-192.114000,-260.460000,4.000000,0.956291,0.677263,0.920000,0.824219,1.000000,0.491109
-179.405000,-269.372000,4.000000,0.956291,0.660910,0.920000,0.625000,1.000000,0.363413
-166.284000,-277.663000,4.000000,0.956291,0.644317,0.920000,0.671875,1.000000,0.380861
-152.780000,-285.317000,4.000000,0.956291,0.627503,0.920000,0.921875,1.000000,0.508939
-138.925000,-292.313000,4.000000,0.956291,0.610491,0.920000,1.000000,1.000000,0.537102
-124.750000,-298.638000,4.000000,0.956291,0.593303,0.920000,1.000000,1.000000,0.521981
-110.288000,-304.276000,4.000000,0.956291,0.575967,0.920000,0.988281,1.000000,0.500790
-95.573000,-309.214000,4.000000,0.956291,0.558510,0.920000,1.000000,1.000000,0.491370
-80.638000,-313.440000,4.000000,0.956291,0.540962,0.920000,1.000000,1.000000,0.475932
-65.517000,-316.946000,4.000000,0.956291,0.523356,0.920000,0.726562,1.000000,0.334540
-50.246000,-319.723000,4.000000,0.956291,0.505730,0.920000,0.589844,1.000000,0.262442
-34.859000,-321.764000,4.000000,0.956291,0.488123,0.920000,0.906250,1.000000,0.389184
-19.392000,-323.065000,4.000000,0.956291,0.470581,0.920000,0.996094,1.000000,0.412394
-3.881000,-323.623000,4.000000,0.956291,0.453155,0.920000,1.000000,1.000000,0.398680
11.640000,-323.437000,4.000000,0.956291,0.435898,0.920000,1.000000,1.000000,0.383497
27.134000,-322.507000,4.000000,0.956291,0.418875,0.920000,1.000000,1.000000,0.368521
42.565000,-320.836000,4.000000,0.956291,0.402159,0.920000,1.000000,1.000000,0.353814
57.898000,-318.426000,4.000000,0.956291,0.385829,0.920000,1.000000,1.000000,0.339448
73.099000,-315.284000,4.000000,0.956291,0.369975,0.920000,0.781250,1.000000,0.254297
88.131000,-311.416000,4.000000,0.956291,0.354703,0.920000,0.777344,1.000000,0.242580
102.960000,-306.833000,4.000000,0.956291,0.340126,0.920000,0.976562,1.000000,0.292226
117.553000,-301.544000,4.000000,0.956291,0.326374,0.920000,1.000000,1.000000,0.287140
131.875000,-295.561000,4.000000,0.956291,0.313589,0.920000,1.000000,1.000000,0.275892
145.894000,-288.898000,4.000000,0.956291,0.301925,0.920000,1.000000,1.000000,0.265630
159.578000,-281.571000,4.000000,0.956291,0.291545,0.920000,1.000000,1.000000,0.256497
172.894000,-273.596000,4.000000,0.956291,0.282615,0.920000,1.000000,1.000000,0.248642
185.813000,-264.992000,4.000000,0.956291,0.275299,0.920000,1.000000,1.000000,0.242205
198.304000,-255.779000,4.000000,0.956291,0.269744,0.920000,1.000000,0.992188,0.235464
210.339000,-245.977000,4.000000,0.956291,0.266075,0.920000,1.000000,0.976562,0.228603
221.891000,-235.609000,4.000000,0.956291,0.264378,0.920000,1.000000,0.953125,0.221694
232.932000,-224.700000,4.000000,0.956291,0.264695,0.920000,1.000000,0.960938,0.223779
243.437000,-213.274000,4.000000,0.956291,0.267019,0.920000,1.000000,0.984375,0.231249
253.383000,-201.357000,4.000000,0.956291,0.271292,0.920000,1.000000,0.992188,0.236815
262.745000,-188.977000,4.000000,0.956291,0.277415,0.920000,1.000000,1.000000,0.244067
271.503000,-176.162000,4.000000,0.956291,0.285256,0.920000,1.000000,1.000000,0.250965
279.637000,-162.942000,4.000000,0.956291,0.294659,0.920000,1.000000,1.000000,0.259238
287.128000,-149.348000,4.000000,0.956291,0.305460,0.920000,1.000000,1.000000,0.268740
293.958000,-135.410000,4.000000,0.956291,0.317494,0.920000,1.000000,1.000000,0.279327
300.112000,-121.160000,4.000000,0.956291,0.330599,0.920000,1.000000,1.000000,0.290857
305.576000,-106.632000,4.000000,0.956291,0.344625,0.920000,1.000000,1.000000,0.303197
310.337000,-91.859000,4.000000,0.956291,0.359434,0.920000,0.867188,1.000000,0.274227
314.385000,-76.874000,4.000000,0.956291,0.374901,0.920000,0.742188,1.000000,0.244798
317.709000,-61.712000,4.000000,0.956291,0.390915,0.920000,0.929688,1.000000,0.319740
320.302000,-46.409000,4.000000,0.956291,0.407375,0.920000,1.000000,1.000000,0.358404
322.159000,-30.999000,4.000000,0.956291,0.424196,0.920000,1.000000,1.000000,0.373203
323.275000,-15.517000,4.000000,0.956291,0.441300,0.920000,1.000000,1.000000,0.388250
323.647000,0.000000,4.000000,0.956291,0.458616,0.920000,1.000000,1.000000,0.403485
337.032000,8.210000,4.000000,0.954921,0.465380,0.920000,1.000000,1.000000,0.408849
336.233000,24.609000,4.000000,0.954921,0.483290,0.920000,1.000000,1.000000,0.424584
334.636000,40.950000,4.000000,0.954921,0.501269,0.920000,1.000000,1.000000,0.440379
332.245000,57.194000,4.000000,0.954921,0.519270,0.920000,1.000000,1.000000,0.456193
329.066000,73.303000,4.000000,0.954921,0.537249,0.920000,1.000000,1.000000,0.471988
325.107000,89.237000,4.000000,0.954921,0.555166,0.920000,1.000000,1.000000,0.487729
320.377000,104.960000,4.000000,0.954921,0.572989,0.920000,1.000000,1.000000,0.503386
314.887000,120.434000,4.000000,0.954921,0.590685,0.920000,1.000000,1.000000,0.518933
308.650000,135.622000,4.000000,0.954921,0.608224,0.920000,1.000000,1.000000,0.534342
301.681000,150.489000,4.000000,0.954921,0.625582,0.920000,0.957031,1.000000,0.525975
293.996000,164.998000,4.000000,0.954921,0.642731,0.920000,1.000000,1.000000,0.564657
285.614000,179.117000,4.000000,0.954921,0.659651,0.920000,0.972656,1.000000,0.563675
276.554000,192.810000,4.000000,0.954921,0.676318,0.920000,0.945312,1.000000,0.561671
266.839000,206.046000,4.000000,0.954921,0.692714,0.920000,0.898438,1.000000,0.546760
256.490000,218.794000,4.000000,0.954921,0.708820,0.920000,0.824219,1.000000,0.513256
245.534000,231.022000,4.000000,0.954921,0.724617,0.920000,0.847656,1.000000,0.539614
233.995000,242.703000,4.000000,0.954921,0.740090,0.920000,0.789062,1.000000,0.513040
221.901000,253.807000,4.000000,0.954921,0.755222,0.920000,0.796875,1.000000,0.528713
209.280000,264.310000,4.000000,0.954921,0.770001,0.920000,0.738281,1.000000,0.499423
196.163000,274.186000,4.000000,0.954921,0.784410,0.920000,0.757812,1.000000,0.522228
182.581000,283.412000,4.000000,0.954921,0.798437,0.920000,0.777344,1.000000,0.545267
168.566000,291.965000,4.000000,0.954921,0.812068,0.920000,0.789062,1.000000,0.562936
154.151000,299.826000,4.000000,0.954921,0.825293,0.920000,0.753906,1.000000,0.546614
139.370000,306.975000,4.000000,0.954921,0.838100,0.920000,0.718750,1.000000,0.529211
124.259000,313.397000,4.000000,0.954921,0.850477,0.920000,0.683594,1.000000,0.510759
108.853000,319.075000,4.000000,0.954921,0.862415,0.920000,0.679688,1.000000,0.514969
93.189000,323.997000,4.000000,0.954921,0.873905,0.920000,0.648438,1.000000,0.497837
77.304000,328.149000,4.000000,0.954921,0.884935,0.920000,0.644531,1.000000,0.501084
61.236000,331.524000,4.000000,0.954921,0.895499,0.920000,0.625000,1.000000,0.491700
45.022000,334.112000,4.000000,0.954921,0.905587,0.920000,0.593750,1.000000,0.472378
28.701000,335.908000,4.000000,0.954921,0.915193,0.920000,0.593750,1.000000,0.477388
12.313000,336.907000,4.000000,0.954921,0.924307,0.920000,0.562500,1.000000,0.456767
-4.105000,337.107000,4.000000,0.954921,0.932925,0.920000,0.527344,1.000000,0.432211
-20.513000,336.507000,4.000000,0.954921,0.941038,0.920000,0.531250,1.000000,0.439199
-36.873000,335.110000,4.000000,0.954921,0.948641,0.920000,0.531250,1.000000,0.442748
-53.144000,332.917000,4.000000,0.954921,0.955728,0.920000,0.562500,1.000000,0.472294
-69.290000,329.935000,4.000000,0.954921,0.962295,0.920000,0.585938,1.000000,0.495353
-85.272000,326.170000,4.000000,0.954921,0.968336,0.920000,0.550781,1.000000,0.468555
-101.051000,321.631000,4.000000,0.954921,0.973846,0.920000,0.546875,1.000000,0.467879
-116.591000,316.330000,4.000000,0.954921,0.978822,0.920000,0.558594,1.000000,0.480347
-131.854000,310.278000,4.000000,0.954921,0.983261,0.920000,0.558594,1.000000,0.482525
-146.804000,303.491000,4.000000,0.954921,0.987158,0.920000,0.570312,1.000000,0.494601
-161.406000,295.983000,4.000000,0.954921,0.990511,0.920000,0.570312,1.000000,0.496281
-175.626000,287.774000,4.000000,0.954921,0.993319,0.920000,0.582031,1.000000,0.507914
-189.428000,278.881000,4.000000,0.954921,0.995578,0.920000,0.632812,1.000000,0.553485
-202.782000,269.328000,4.000000,0.954921,0.997287,0.920000,0.667969,1.000000,0.585237
-215.654000,259.136000,4.000000,0.954921,0.998445,0.920000,0.714844,1.000000,0.627033
-228.015000,248.329000,4.000000,0.954921,0.999051,0.920000,0.757812,1.000000,0.665127
-239.835000,236.933000,4.000000,0.954921,0.999104,0.920000,0.796875,1.000000,0.699450
-251.087000,224.975000,4.000000,0.954921,0.998606,0.920000,0.843750,1.000000,0.740224
-261.742000,212.483000,4.000000,0.954921,0.997555,0.920000,0.875000,1.000000,0.766832
-271.777000,199.487000,4.000000,0.954921,0.995953,0.920000,0.875000,1.000000,0.765600
-281.167000,186.019000,4.000000,0.954921,0.993801,0.920000,0.906250,1.000000,0.791230
-289.891000,172.109000,4.000000,0.954921,0.991100,0.920000,0.917969,1.000000,0.799283
-297.926000,157.790000,4.000000,0.954921,0.987852,0.920000,0.878906,1.000000,0.762764
-305.256000,143.098000,4.000000,0.954921,0.984060,0.920000,0.859375,1.000000,0.742950
-311.861000,128.066000,4.000000,0.954921,0.979727,0.920000,0.906250,1.000000,0.780025
-317.726000,112.730000,4.000000,0.954921,0.974855,0.920000,0.875000,1.000000,0.749382
-322.838000,97.127000,4.000000,0.954921,0.969448,0.920000,0.828125,1.000000,0.705303
-327.184000,81.294000,4.000000,0.954921,0.963510,0.920000,0.847656,1.000000,0.717516
-330.754000,65.268000,4.000000,0.954921,0.957045,0.920000,0.824219,1.000000,0.692995
-333.539000,49.087000,4.000000,0.954921,0.950059,0.920000,0.847656,1.000000,0.707499
-335.534000,32.789000,4.000000,0.954921,0.942555,0.920000,0.882812,1.000000,0.731022
-336.732000,16.414000,4.000000,0.954921,0.934541,0.920000,0.902344,1.000000,0.740842
-337.132000,0.000000,4.000000,0.954921,0.926021,0.920000,0.906250,1.000000,0.737266
-336.732000,-16.414000,4.000000,0.954921,0.917003,0.920000,0.964844,1.000000,0.777290
-335.534000,-32.789000,4.000000,0.954921,0.907492,0.920000,1.000000,1.000000,0.797257
-333.539000,-49.087000,4.000000,0.954921,0.897497,0.920000,1.000000,1.000000,0.788476
-330.754000,-65.268000,4.000000,0.954921,0.887025,0.920000,1.000000,1.000000,0.779276
-327.184000,-81.294000,4.000000,0.954921,0.876084,0.920000,1.000000,1.000000,0.769664
-322.838000,-97.127000,4.000000,0.954921,0.864683,0.920000,1.000000,1.000000,0.759648
-317.726000,-112.730000,4.000000,0.954921,0.852832,0.920000,0.992188,1.000000,0.743383
-311.861000,-128.066000,4.000000,0.954921,0.840538,0.920000,0.953125,1.000000,0.703822
-305.256000,-143.098000,4.000000,0.954921,0.827814,0.920000,0.933594,1.000000,0.678963
-297.926000,-157.790000,4.000000,0.954921,0.814670,0.920000,0.976562,1.000000,0.698936
-289.891000,-172.109000,4.000000,0.954921,0.801116,0.920000,0.953125,1.000000,0.670812
-281.167000,-186.019000,4.000000,0.954921,0.787165,0.920000,0.953125,1.000000,0.659130
-271.777000,-199.487000,4.000000,0.954921,0.772830,0.920000,0.929688,1.000000,0.631213
-261.742000,-212.483000,4.000000,0.954921,0.758122,0.920000,0.906250,1.000000,0.603591
-251.087000,-224.975000,4.000000,0.954921,0.743057,0.920000,0.906250,1.000000,0.591597
-239.835000,-236.933000,4.000000,0.954921,0.727649,0.920000,0.882812,1.000000,0.564346
-228.015000,-248.329000,4.000000,0.954921,0.711913,0.920000,0.851562,1.000000,0.532597
-215.654000,-259.136000,4.000000,0.954921,0.695866,0.920000,0.781250,1.000000,0.477607
-202.782000,-269.328000,4.000000,0.954921,0.679526,0.920000,0.835938,1.000000,0.499040
-189.428000,-278.881000,4.000000,0.954921,0.662909,0.920000,0.812500,1.000000,0.473187
-175.626000,-287.774000,4.000000,0.954921,0.646037,0.920000,0.753906,1.000000,0.427888
-161.406000,-295.983000,4.000000,0.954921,0.628930,0.920000,0.726562,1.000000,0.401450
-146.804000,-303.491000,4.000000,0.954921,0.611612,0.920000,0.699219,1.000000,0.375703
-131.854000,-310.278000,4.000000,0.954921,0.594106,0.920000,0.671875,1.000000,0.350677
-116.591000,-316.330000,4.000000,0.954921,0.576438,0.920000,0.644531,1.000000,0.326401
-101.051000,-321.631000,4.000000,0.954921,0.558637,0.920000,0.589844,1.000000,0.289483
-85.272000,-326.170000,4.000000,0.954921,0.540735,0.920000,0.589844,1.000000,0.280206
-69.290000,-329.935000,4.000000,0.954921,0.522766,0.920000,0.562500,1.000000,0.258336
-53.144000,-332.917000,4.000000,0.954921,0.504766,0.920000,0.625000,1.000000,0.277157
-36.873000,-335.110000,4.000000,0.954921,0.486780,0.920000,0.656250,1.000000,0.280645
-20.513000,-336.507000,4.000000,0.954921,0.468852,0.920000,0.718750,1.000000,0.296053
-4.105000,-337.107000,4.000000,0.954921,0.451034,0.920000,0.753906,1.000000,0.298732
12.313000,-336.907000,4.000000,0.954921,0.433385,0.920000,0.824219,1.000000,0.313814
28.701000,-335.908000,4.000000,0.954921,0.415973,0.920000,0.882812,1.000000,0.322618
45.022000,-334.112000,4.000000,0.954921,0.398869,0.920000,0.960938,1.000000,0.336729
61.236000,-331.524000,4.000000,0.954921,0.382161,0.920000,1.000000,1.000000,0.335739
77.304000,-328.149000,4.000000,0.954921,0.365944,0.920000,1.000000,1.000000,0.321492
93.189000,-323.997000,4.000000,0.954921,0.350328,0.920000,1.000000,1.000000,0.307773
108.853000,-319.075000,4.000000,0.954921,0.335436,0.920000,1.000000,1.000000,0.294689
124.259000,-313.397000,4.000000,0.954921,0.321406,0.920000,1.000000,1.000000,0.282364
139.370000,-306.975000,4.000000,0.954921,0.308391,0.920000,1.000000,1.000000,0.270930
154.151000,-299.826000,4.000000,0.954921,0.296559,0.920000,1.000000,1.000000,0.260535
168.566000,-291.965000,4.000000,0.954921,0.286085,0.920000,1.000000,1.000000,0.251334
182.581000,-283.412000,4.000000,0.954921,0.277150,0.920000,1.000000,1.000000,0.243484
196.163000,-274.186000,4.000000,0.954921,0.269929,0.920000,1.000000,1.000000,0.237140
209.280000,-264.310000,4.000000,0.954921,0.264580,0.920000,1.000000,0.984375,0.228808
221.901000,-253.807000,4.000000,0.954921,0.261230,0.920000,1.000000,0.968750,0.222326
233.995000,-242.703000,4.000000,0.954921,0.259965,0.920000,1.000000,0.992188,0.226602
245.534000,-231.022000,4.000000,0.954921,0.260819,0.920000,1.000000,0.960938,0.220186
256.490000,-218.794000,4.000000,0.954921,0.263769,0.920000,1.000000,0.984375,0.228107
266.839000,-206.046000,4.000000,0.954921,0.268739,0.920000,1.000000,1.000000,0.236094
276.554000,-192.810000,4.000000,0.954921,0.275608,0.920000,1.000000,1.000000,0.242129
285.614000,-179.117000,4.000000,0.954921,0.284223,0.920000,1.000000,1.000000,0.249698
293.996000,-164.998000,4.000000,0.954921,0.294412,0.920000,1.000000,1.000000,0.258649
301.681000,-150.489000,4.000000,0.954921,0.305994,0.920000,1.000000,1.000000,0.268824
308.650000,-135.622000,4.000000,0.954921,0.318792,0.920000,1.000000,1.000000,0.280068
314.887000,-120.434000,4.000000,0.954921,0.332637,0.920000,1.000000,1.000000,0.292231
320.377000,-104.960000,4.000000,0.954921,0.347373,0.920000,1.000000,1.000000,0.305177
325.107000,-89.237000,4.000000,0.954921,0.362859,0.920000,1.000000,1.000000,0.318782
329.066000,-73.303000,4.000000,0.954921,0.378968,0.920000,1.000000,1.000000,0.332934
332.245000,-57.194000,4.000000,0.954921,0.395589,0.920000,1.000000,1.000000,0.347536
334.636000,-40.950000,4.000000,0.954921,0.412623,0.920000,1.000000,1.000000,0.362500
336.233000,-24.609000,4.000000,0.954921,0.429982,0.920000,1.000000,1.000000,0.377751
337.032000,-8.210000,4.000000,0.954921,0.447589,0.920000,0.992188,1.000000,0.390147
